//X,Y,Z,R,G,B,object_tag,object_id,spot,Original cloud index
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,24,0,0,0
10,-31,0,245,121,0,25,0,0,0
10,-31,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-32,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
17,-30,0,245,121,0,25,0,0,0
17,-30,0,245,121,0,25,0,0,0
17,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
9,-33,0,245,121,0,25,0,0,0
2,-13,0,245,121,0,25,0,0,0
2,-13,0,245,121,0,25,0,0,0
2,-13,0,245,121,0,25,0,0,0
1,-13,0,245,121,0,25,0,0,0
17,-30,0,245,121,0,25,0,0,0
17,-30,0,245,121,0,25,0,0,0
17,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-30,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
16,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
15,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-31,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
13,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
12,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-32,0,245,121,0,25,0,0,0
11,-33,0,245,121,0,25,0,0,0
11,-33,0,245,121,0,25,0,0,0
11,-33,0,245,121,0,25,0,0,0
11,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
10,-33,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
17,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
16,-29,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
15,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
13,-30,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
12,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,24,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
11,-31,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
10,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-32,0,245,121,0,25,0,0,0
9,-33,0,245,121,0,25,0,0,0
9,-33,0,245,121,0,25,0,0,0
9,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
8,-33,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
17,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-27,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
16,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
15,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
14,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
12,-29,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,25,0,0,0
8,-31,0,245,121,0,24,0,0,0
8,-31,0,245,121,0,24,0,0,0
8,-31,0,245,121,0,24,0,0,0
8,-31,0,245,121,0,24,0,0,0
8,-31,0,245,121,0,24,0,0,0
8,-31,0,245,121,0,24,0,0,0
7,-31,0,245,121,0,24,0,0,0
7,-31,0,245,121,0,24,0,0,0
7,-31,0,245,121,0,24,0,0,0
7,-31,0,245,121,0,25,0,0,0
7,-31,0,245,121,0,25,0,0,0
7,-31,0,245,121,0,24,0,0,0
7,-31,0,245,121,0,24,0,0,0
7,-32,0,245,121,0,24,0,0,0
7,-32,0,245,121,0,24,0,0,0
7,-32,0,245,121,0,24,0,0,0
7,-32,0,245,121,0,24,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
7,-32,0,245,121,0,25,0,0,0
6,-32,0,245,121,0,25,0,0,0
6,-32,0,245,121,0,25,0,0,0
17,-25,0,245,121,0,25,0,0,0
17,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-25,0,245,121,0,25,0,0,0
16,-26,0,245,121,0,25,0,0,0
16,-26,0,245,121,0,25,0,0,0
16,-26,0,245,121,0,25,0,0,0
16,-26,0,245,121,0,25,0,0,0
16,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
15,-26,0,245,121,0,25,0,0,0
14,-26,0,245,121,0,25,0,0,0
